index,Membership ID,Item ID,Checked Out,Checked In,Due Date,Late Fees To Date,Renewals
3041,615,173,2017-11-22 17:04:00,2017-11-29 17:06:00,2017-11-29,0.0,0
3042,615,175,2017-11-22 17:04:00,2017-11-29 17:06:00,2017-11-29,0.0,0
2556,615,179,2021-06-12 11:47:00,2021-08-10 18:28:00,2021-06-19,0.0,0
3025,615,288,2017-04-26 18:31:00,2017-05-14 16:55:00,2017-05-07,0.0,2
3026,615,293,2017-04-26 18:31:00,2017-04-30 16:56:00,2017-05-03,0.0,0
3027,615,297,2017-04-26 18:31:00,2017-04-30 16:56:00,2017-05-03,0.0,0
3028,615,298,2017-04-26 18:31:00,2017-04-30 16:56:00,2017-05-03,0.0,0
3032,615,300,2017-04-30 17:11:00,2017-05-14 16:55:00,2017-05-07,0.0,0
3033,615,301,2017-04-30 17:11:00,2017-05-14 16:55:00,2017-05-07,0.0,0
3558,615,303,2018-08-21 16:29:00,2018-08-28 17:20:00,2018-08-28,0.0,0
3037,615,473,2017-04-30 17:11:00,2017-06-25 17:40:00,2017-06-11,0.0,2
3024,615,3841,2017-04-26 18:31:00,2017-05-14 16:55:00,2017-05-07,0.0,2
3561,615,3966,2018-08-21 16:29:00,2018-09-18 16:34:00,2018-09-04,0.0,1
3035,615,4624,2017-04-30 17:11:00,2017-05-14 16:55:00,2017-05-07,0.0,0
3568,615,4710,2018-08-21 16:29:00,2018-08-28 17:20:00,2018-08-28,0.0,0
3043,615,4820,2017-11-22 17:04:00,2017-11-29 17:06:00,2017-11-29,0.0,0
2557,615,4820,2021-06-12 11:47:00,2021-08-10 18:28:00,2021-06-19,0.0,0
2558,615,4821,2021-06-12 11:47:00,2021-08-10 18:28:00,2021-06-19,0.0,0
3559,615,5002,2018-08-21 16:29:00,2018-08-28 17:20:00,2018-08-28,0.0,0
3560,615,5003,2018-08-21 16:29:00,2018-08-28 17:20:00,2018-08-28,0.0,0
3566,615,5236,2018-08-21 16:29:00,2018-08-28 17:20:00,2018-08-28,0.0,0
3031,615,5490,2017-04-30 17:11:00,2017-05-14 16:55:00,2017-05-07,0.0,0
3563,615,5505,2018-08-21 16:29:00,2018-08-28 17:20:00,2018-08-28,0.0,0
3557,615,5638,2018-08-21 16:29:00,2018-09-18 16:34:00,2018-09-04,0.0,1
2560,615,6221,2021-06-12 11:47:00,2021-08-10 18:28:00,2021-06-19,0.0,0
2561,615,6442,2021-06-12 11:47:00,2021-08-10 18:28:00,2021-06-19,0.0,0
3567,615,6453,2018-08-21 16:29:00,2018-08-28 17:20:00,2018-08-28,0.0,0
3562,615,6640,2018-08-21 16:29:00,2018-09-18 16:34:00,2018-09-04,0.0,1
2559,615,6762,2021-06-12 11:47:00,2021-08-10 18:28:00,2021-06-19,0.0,0
3564,615,6814,2018-08-21 16:29:00,2018-08-28 17:20:00,2018-08-28,0.0,0
3565,615,6815,2018-08-21 16:29:00,2018-08-28 17:20:00,2018-08-28,0.0,0
2534,616,273,2017-04-22 11:25:00,2017-04-23 18:30:00,2017-04-29,0.0,0
2535,616,4515,2017-04-22 11:25:00,2017-04-23 18:30:00,2017-04-29,0.0,0
2537,616,4825,2017-04-22 11:25:00,2017-04-23 18:30:00,2017-04-29,0.0,0
2536,616,5384,2017-04-22 11:25:00,2017-04-23 18:30:00,2017-04-29,0.0,0
4370,618,292,2022-05-29 17:34:00,2022-06-05 16:48:00,2022-06-05,0.0,0
3893,618,292,2023-05-17 18:32:00,2023-05-23 19:37:00,2023-05-24,0.0,0
3131,618,294,2021-07-27 20:04:00,2021-08-03 18:39:00,2021-08-03,0.0,0
3138,618,294,2021-08-14 10:02:00,2021-08-31 19:27:00,2021-08-28,0.0,1
4371,618,294,2022-05-29 17:34:00,2022-06-05 16:48:00,2022-06-05,0.0,0
3894,618,294,2023-05-17 18:32:00,2023-05-23 19:37:00,2023-05-24,0.0,0
3898,618,294,2023-08-20 17:09:00,2023-09-09 09:29:00,2023-09-03,0.0,1
3132,618,296,2021-07-27 20:04:00,2021-08-03 18:39:00,2021-08-03,0.0,0
3139,618,296,2021-08-14 10:02:00,2021-08-31 19:27:00,2021-08-28,0.0,1
3890,618,296,2023-03-21 19:21:00,2023-04-01 11:47:00,2023-03-28,0.0,0
3140,618,297,2021-08-14 10:02:00,2021-08-31 19:27:00,2021-08-28,0.0,1
4372,618,297,2022-05-29 17:34:00,2022-06-05 16:48:00,2022-06-05,0.0,0
3891,618,297,2023-03-21 19:21:00,2023-04-01 11:47:00,2023-03-28,0.0,0
3895,618,297,2023-05-17 18:32:00,2023-05-23 19:37:00,2023-05-24,0.0,0
3899,618,297,2023-08-20 17:09:00,2023-09-09 09:29:00,2023-09-03,0.0,1
3133,618,299,2021-07-27 20:04:00,2021-08-03 18:39:00,2021-08-03,0.0,0
3141,618,299,2021-08-14 10:02:00,2021-08-31 19:27:00,2021-08-28,0.0,1
4373,618,299,2022-05-29 17:34:00,2022-06-05 16:48:00,2022-06-05,0.0,0
4988,618,521,2020-10-17 10:15:00,2020-10-24 10:17:00,2020-10-24,0.0,0
3129,618,521,2021-04-24 09:36:00,2021-04-27 19:21:00,2021-05-01,0.0,0
3134,618,690,2021-07-27 20:04:00,2021-08-03 18:39:00,2021-08-03,0.0,0
3135,618,705,2021-07-27 20:04:00,2021-08-03 18:39:00,2021-08-03,0.0,0
3148,618,740,2021-08-21 09:18:00,2021-08-31 19:27:00,2021-08-28,0.0,0
4366,618,740,2022-02-05 12:00:00,2022-02-19 11:28:00,2022-02-12,0.0,0
3136,618,4622,2021-08-14 10:02:00,2021-08-31 19:27:00,2021-08-28,0.0,1
4983,618,5593,2020-10-03 11:08:00,2020-10-10 11:32:00,2020-10-10,0.0,0
4368,618,5665,2022-03-29 18:14:00,2022-04-10 17:48:00,2022-04-05,0.0,0
4369,618,6312,2022-04-16 11:07:00,2022-04-23 11:46:00,2022-04-23,0.0,0
3130,618,6314,2021-07-27 20:04:00,2021-08-03 18:39:00,2021-08-03,0.0,0
3137,618,6314,2021-08-14 10:02:00,2021-08-31 19:27:00,2021-08-28,0.0,1
4984,618,6315,2020-10-03 11:08:00,2020-10-17 10:15:00,2020-10-17,0.0,1
4985,618,6389,2020-10-03 11:08:00,2020-10-17 10:15:00,2020-10-17,0.0,1
4367,618,6788,2022-03-29 18:14:00,2022-04-10 17:48:00,2022-04-05,0.0,0
4374,618,8801,2022-05-29 17:34:00,2022-06-05 16:48:00,2022-06-05,0.0,0
3900,618,8801,2023-08-20 17:09:00,2023-09-09 09:29:00,2023-09-03,0.0,1
3892,618,9065,2023-05-17 18:32:00,2023-05-23 19:37:00,2023-05-24,0.0,0
3896,618,9236,2023-08-20 17:09:00,2023-09-09 09:29:00,2023-09-03,0.0,1
3897,618,9238,2023-08-20 17:09:00,2023-09-09 09:29:00,2023-09-03,0.0,1
4957,619,365,2018-01-17 16:49:00,2018-02-18 16:45:00,2018-01-31,0.0,1
4303,619,6232,2017-09-24 18:13:00,2017-10-01 18:48:00,2017-10-01,0.0,0
4959,619,6344,2018-02-18 18:00:00,2018-02-18 18:31:00,2018-02-25,0.0,0
4060,620,672,2017-04-23 18:29:00,2017-06-04 18:36:00,2017-04-30,0.0,0
4570,620,4710,2018-05-20 19:48:00,2018-06-03 17:04:00,2018-05-27,0.0,0
4058,620,5069,2017-04-23 18:29:00,2017-06-04 18:36:00,2017-04-30,0.0,0
4061,620,5390,2017-07-05 18:26:00,2017-07-16 17:17:00,2017-07-12,0.0,0
4062,620,5410,2017-07-05 18:26:00,2017-07-16 17:17:00,2017-07-12,0.0,0
4059,620,5518,2017-04-23 18:29:00,2017-06-04 18:36:00,2017-04-30,0.0,0
4369,621,5038,2017-06-10 11:04:00,2019-02-22 01:50:00,2017-06-17,0.0,0
2808,622,5392,2017-06-21 20:32:00,2017-06-24 11:49:00,2017-06-28,0.0,0
654,623,202,2017-04-29 10:21:00,2017-05-20 09:30:00,2017-05-13,0.0,1
458,623,3966,2019-02-04 18:44:00,2019-02-12 19:43:00,2019-02-11,0.0,0
660,623,4347,2017-07-16 17:35:00,2017-08-13 16:25:00,2017-07-27,0.0,1
659,623,4612,2017-07-16 17:35:00,2017-09-13 18:44:00,2017-08-20,0.0,2
670,623,4612,2017-12-17 17:08:00,2018-01-03 18:40:00,2017-12-24,0.0,0
655,623,4825,2017-04-29 10:21:00,2017-05-20 09:30:00,2017-05-13,0.0,1
457,623,4852,2019-02-04 18:44:00,2019-02-12 19:43:00,2019-02-11,0.0,0
661,623,5036,2017-07-16 17:35:00,2017-08-13 16:25:00,2017-07-27,0.0,1
663,623,5189,2017-07-19 18:46:00,2017-09-13 18:44:00,2017-08-20,0.0,1
461,623,5228,2019-12-10 18:25:00,2019-12-15 17:10:00,2019-12-17,0.0,0
662,623,5414,2017-07-19 18:46:00,2017-08-13 16:25:00,2017-07-26,0.0,0
472,623,5414,2022-10-22 11:14:00,2022-11-16 19:04:00,2022-11-05,0.0,1
658,623,5629,2017-07-16 17:35:00,2017-08-13 16:25:00,2017-07-27,0.0,1
474,623,6943,2022-10-22 11:14:00,2022-11-16 19:04:00,2022-11-05,0.0,1
459,623,6969,2019-05-04 11:55:00,2019-05-13 18:39:00,2019-05-11,0.0,0
460,623,7046,2019-12-10 18:25:00,2019-12-15 17:10:00,2019-12-17,0.0,0
473,623,7313,2022-10-22 11:14:00,2022-11-16 19:04:00,2022-11-05,0.0,1
2605,624,69,2020-03-07 13:13:00,2021-06-15 18:19:00,2021-02-26,0.0,12
2610,624,592,2020-03-07 13:17:00,2020-09-26 09:51:00,2020-08-01,0.0,10
2017,624,671,2017-04-26 18:28:00,2017-04-30 16:20:00,2017-05-03,0.0,1
2600,624,3752,2020-01-07 19:55:00,2020-03-01 18:37:00,2020-01-23,0.0,1
1709,624,4849,2021-02-19 11:21:00,2021-06-15 18:19:00,2021-02-26,0.0,0
1710,624,5210,2021-02-19 11:21:00,2021-06-15 18:19:00,2021-02-26,0.0,0
2019,624,5527,2017-04-30 16:20:00,2019-03-02 04:28:00,2017-05-07,0.0,0
2020,624,5528,2017-04-30 16:20:00,2019-03-02 04:28:00,2017-05-07,0.0,0
2606,624,5725,2020-03-07 13:13:00,2021-06-15 18:19:00,2021-02-26,0.0,12
2609,624,6071,2020-03-07 13:17:00,2021-06-15 18:19:00,2021-02-26,0.0,12
2601,624,6838,2020-01-07 19:55:00,2020-03-01 18:37:00,2020-01-23,0.0,1
2604,624,7345,2020-03-01 18:47:00,2021-06-15 18:19:00,2021-02-26,0.0,13
2607,624,7412,2020-03-07 13:17:00,2021-06-15 18:19:00,2021-02-26,0.0,12
1711,624,7613,2021-02-19 11:21:00,2021-06-15 18:19:00,2021-02-26,0.0,0
4451,626,4519,2017-04-26 20:08:00,2017-05-20 09:18:00,2017-05-24,0.0,1
2510,627,3992,2018-03-24 15:42:00,2018-04-04 20:00:00,2018-04-08,0.0,1
2090,627,5091,2017-04-29 11:57:00,2017-05-03 18:08:00,2017-05-06,0.0,0
2509,627,5183,2018-03-24 15:42:00,2018-04-04 20:00:00,2018-04-08,0.0,1
2847,629,5226,2017-04-29 11:20:00,2017-05-06 11:45:00,2017-05-06,0.0,0
168,630,324,2017-05-06 09:27:00,2017-05-13 10:42:00,2017-05-13,0.0,0
162,630,481,2017-04-29 11:23:00,2017-05-06 09:18:00,2017-05-06,0.0,0
164,630,3850,2017-05-06 09:27:00,2017-05-24 18:56:00,2017-05-20,0.0,1
165,630,3860,2017-05-06 09:27:00,2017-05-24 18:56:00,2017-05-20,0.0,1
166,630,3861,2017-05-06 09:27:00,2017-05-24 18:56:00,2017-05-20,0.0,1
163,630,4030,2017-05-06 09:27:00,2017-05-13 10:42:00,2017-05-13,0.0,0
170,630,4032,2017-05-06 09:32:00,2017-05-13 10:42:00,2017-05-13,0.0,0
167,630,4039,2017-05-06 09:27:00,2017-05-24 18:56:00,2017-05-20,0.0,1
175,630,4154,2017-05-13 10:49:00,2017-05-24 18:56:00,2017-05-20,0.0,0
159,630,4829,2017-04-29 11:23:00,2017-05-06 09:18:00,2017-05-06,0.0,0
169,630,5251,2017-05-06 09:32:00,2017-05-13 10:42:00,2017-05-13,0.0,0
160,630,5407,2017-04-29 11:23:00,2017-05-06 09:18:00,2017-05-06,0.0,0
161,630,5408,2017-04-29 11:23:00,2017-05-06 09:18:00,2017-05-06,0.0,0
177,630,5452,2017-06-11 17:48:00,2017-10-11 20:40:00,2017-06-18,0.0,0
176,630,5574,2017-05-13 10:49:00,2017-05-24 18:56:00,2017-05-20,0.0,0
2329,631,353,2017-04-29 10:46:00,2017-05-06 10:25:00,2017-05-06,0.0,0
3301,631,571,2019-11-23 11:16:00,2019-12-01 17:33:00,2019-12-07,0.0,1
3303,631,629,2019-11-23 11:22:00,2019-12-01 17:33:00,2019-12-07,0.0,1
3300,631,4438,2019-01-05 11:55:00,2019-01-12 11:55:00,2019-01-12,0.0,0
2330,631,5521,2017-04-29 10:46:00,2017-05-06 10:25:00,2017-05-06,0.0,0
3302,631,6368,2019-11-23 11:22:00,2019-12-01 17:33:00,2019-12-07,0.0,1
718,632,33,2017-06-25 18:49:00,2017-07-02 18:49:00,2017-07-02,0.0,0
714,632,5196,2017-04-30 16:33:00,2017-05-28 16:20:00,2017-05-29,0.0,3
2002,633,4034,2019-11-10 16:08:00,2019-11-17 16:06:00,2019-11-17,0.0,0
1873,633,5413,2018-02-21 17:25:00,2018-02-28 18:15:00,2018-02-28,0.0,0
1701,635,211,2017-07-12 20:19:00,2017-07-23 18:45:00,2017-07-19,0.0,0
1687,635,510,2017-05-27 11:26:00,2017-06-11 16:51:00,2017-06-07,0.0,1
1873,635,633,2022-07-02 11:34:00,2022-07-31 16:15:00,2022-07-09,0.0,0
1702,635,658,2017-09-16 12:05:00,2017-09-24 16:35:00,2017-09-30,0.0,2
2184,635,3830,2018-10-28 18:17:00,2019-01-20 18:13:00,2018-11-25,0.0,1
1695,635,4176,2017-06-28 20:56:00,2017-07-23 18:45:00,2017-07-18,0.0,1
1733,635,4373,2017-10-14 11:39:00,2017-10-15 18:08:00,2017-10-21,0.0,0
1686,635,4473,2017-05-03 19:52:00,2017-05-14 08:51:00,2017-05-10,0.0,0
1685,635,4626,2017-04-30 17:08:00,2017-05-03 19:52:00,2017-05-07,0.0,0
1691,635,4626,2017-06-21 20:39:00,2017-06-28 20:10:00,2017-06-28,0.0,0
1736,635,4765,2017-11-08 20:22:00,2017-11-22 19:09:00,2017-11-15,0.0,0
2180,635,4960,2018-04-29 15:33:00,2018-06-10 15:42:00,2018-05-13,0.0,1
2186,635,4960,2018-10-28 18:17:00,2022-06-12 17:49:00,2020-12-19,0.0,29
1729,635,4976,2017-10-04 19:47:00,2017-10-11 19:50:00,2017-10-11,0.0,0
1689,635,5152,2017-06-14 19:43:00,2017-06-28 20:10:00,2017-06-28,0.0,1
1708,635,5152,2017-09-16 12:05:00,2017-09-24 16:35:00,2017-09-30,0.0,2
1694,635,5438,2017-06-28 20:56:00,2017-07-23 18:45:00,2017-07-18,0.0,1
1692,635,5482,2017-06-21 20:39:00,2017-06-28 20:10:00,2017-06-28,0.0,0
1700,635,5482,2017-07-12 20:19:00,2017-07-23 18:45:00,2017-07-19,0.0,0
1693,635,5531,2017-06-21 20:39:00,2017-06-28 20:10:00,2017-06-28,0.0,0
1696,635,5652,2017-06-28 20:56:00,2017-07-23 18:45:00,2017-07-18,0.0,1
1709,635,5765,2017-09-16 12:05:00,2017-09-24 16:35:00,2017-09-30,0.0,2
1734,635,5967,2017-10-14 11:39:00,2017-10-15 18:08:00,2017-10-21,0.0,0
1703,635,6197,2017-09-16 12:05:00,2017-09-24 16:35:00,2017-09-30,0.0,2
1704,635,6198,2017-09-16 12:05:00,2017-09-24 16:35:00,2017-09-30,0.0,2
1705,635,6201,2017-09-16 12:05:00,2017-09-24 16:35:00,2017-09-30,0.0,2
1731,635,6201,2017-10-14 11:39:00,2017-10-15 18:08:00,2017-10-21,0.0,0
1706,635,6202,2017-09-16 12:05:00,2017-09-24 16:35:00,2017-09-30,0.0,2
1707,635,6203,2017-09-16 12:05:00,2017-09-24 16:35:00,2017-09-30,0.0,2
1732,635,6208,2017-10-14 11:39:00,2017-10-15 18:08:00,2017-10-21,0.0,0
1710,635,6255,2017-09-16 12:05:00,2017-09-24 16:35:00,2017-09-30,0.0,2
1735,635,6255,2017-10-14 11:39:00,2017-10-15 18:08:00,2017-10-21,0.0,0
1730,635,6283,2017-10-04 19:47:00,2017-10-11 19:50:00,2017-10-11,0.0,0
2181,635,6505,2018-04-29 15:33:00,2018-06-10 15:42:00,2018-05-13,0.0,1
2185,635,7039,2018-10-28 18:17:00,2019-01-20 18:13:00,2018-12-02,0.0,3
2221,635,7140,2019-01-20 18:28:00,2022-06-12 17:49:00,2020-12-19,0.0,25
2220,635,7158,2019-01-20 18:28:00,2022-06-12 17:49:00,2020-12-19,0.0,25
3096,636,1,2017-05-31 20:00:00,2017-06-24 11:59:00,2017-06-07,0.0,0
3671,636,236,2018-06-10 17:09:00,2018-07-08 17:09:00,2018-06-17,0.0,0
3667,636,346,2018-04-04 20:56:00,2018-05-05 11:18:00,2018-04-11,0.0,0
4333,636,346,2019-06-25 20:11:00,2019-07-30 19:08:00,2019-07-02,0.0,0
3673,636,368,2018-06-16 12:13:00,2018-07-08 17:09:00,2018-06-23,0.0,0
3668,636,486,2018-06-10 17:09:00,2018-09-15 10:41:00,2018-09-02,0.0,2
3690,636,662,2018-10-13 09:59:00,2018-10-20 12:01:00,2018-10-20,0.0,0
4329,636,663,2019-04-28 18:52:00,2019-07-30 19:08:00,2019-05-19,0.0,1
3670,636,672,2018-06-10 17:09:00,2018-09-15 10:41:00,2018-09-02,0.0,2
2675,636,747,2021-05-15 11:05:00,2021-05-15 11:05:00,2021-05-22,0.0,0
3094,636,1378,2017-05-21 19:03:00,2017-05-31 19:50:00,2017-05-28,0.0,0
3095,636,3790,2017-05-21 19:03:00,2017-05-31 19:50:00,2017-05-28,0.0,0
3105,636,3790,2017-10-11 18:07:00,2017-11-29 19:08:00,2017-10-29,0.0,1
3669,636,3849,2018-06-10 17:09:00,2018-09-15 10:41:00,2018-09-02,0.0,2
3111,636,3948,2017-12-10 18:22:00,2018-01-21 18:51:00,2017-12-30,0.0,1
3106,636,3949,2017-10-11 18:07:00,2017-11-29 19:08:00,2017-10-29,0.0,1
3675,636,3957,2018-06-16 12:13:00,2018-07-08 17:09:00,2018-06-23,0.0,0
3691,636,4066,2018-10-13 09:59:00,2018-10-20 12:01:00,2018-10-20,0.0,0
3672,636,4288,2018-06-16 12:13:00,2018-07-08 17:09:00,2018-06-23,0.0,0
3097,636,4424,2017-05-31 20:00:00,2017-06-24 11:59:00,2017-06-07,0.0,0
3666,636,4432,2018-04-04 20:51:00,2018-05-05 11:18:00,2018-04-11,0.0,0
3697,636,4432,2018-11-07 20:59:00,2018-12-08 11:40:00,2018-11-14,0.0,0
3098,636,4558,2017-09-30 11:50:00,2017-10-11 17:47:00,2017-10-07,0.0,0
3694,636,4688,2018-11-07 20:59:00,2018-12-23 18:59:00,2018-12-15,0.0,2
4588,636,5125,2020-08-08 10:48:00,2020-08-15 11:22:00,2020-08-15,0.0,0
3693,636,5145,2018-10-13 09:59:00,2018-10-20 12:01:00,2018-10-20,0.0,0
3110,636,5188,2017-11-29 19:16:00,2017-12-10 18:18:00,2017-12-06,0.0,0
3092,636,5199,2017-05-07 19:08:00,2017-05-17 19:26:00,2017-05-14,0.0,0
3093,636,5201,2017-05-17 19:35:00,2017-05-21 18:56:00,2017-05-24,0.0,0
3692,636,5327,2018-10-13 09:59:00,2018-10-20 12:01:00,2018-10-20,0.0,0
3674,636,5343,2018-06-16 12:13:00,2018-09-15 10:41:00,2018-09-02,0.0,2
3089,636,5374,2017-04-30 16:37:00,2017-05-07 18:53:00,2017-05-07,0.0,1
3686,636,5414,2018-09-15 11:00:00,2018-10-13 09:35:00,2018-10-07,0.0,2
3100,636,5419,2017-09-30 11:50:00,2017-10-11 17:47:00,2017-10-07,0.0,0
3101,636,5420,2017-09-30 11:50:00,2017-10-11 17:47:00,2017-10-07,0.0,0
3091,636,5428,2017-04-30 16:43:00,2017-05-07 18:53:00,2017-05-07,0.0,0
3102,636,5428,2017-09-30 11:50:00,2017-11-29 19:07:00,2017-10-29,0.0,3
3112,636,5428,2017-12-10 18:22:00,2018-01-21 18:51:00,2017-12-30,0.0,1
3696,636,5541,2018-11-07 20:59:00,2018-12-08 11:22:00,2018-11-21,0.0,1
4591,636,5591,2020-08-08 10:48:00,2020-08-15 11:22:00,2020-08-15,0.0,0
3665,636,5651,2018-04-04 20:51:00,2018-05-05 11:18:00,2018-04-11,0.0,0
3684,636,5653,2018-09-15 11:00:00,2018-09-30 19:06:00,2018-09-22,0.0,0
3695,636,5653,2018-11-07 20:59:00,2018-12-23 18:59:00,2018-12-15,0.0,1
4331,636,6224,2019-06-25 20:11:00,2019-07-30 19:08:00,2019-07-02,0.0,0
3099,636,6279,2017-09-30 11:50:00,2017-10-11 17:47:00,2017-10-07,0.0,0
4332,636,6344,2019-06-25 20:11:00,2019-07-30 19:08:00,2019-07-02,0.0,0
3698,636,6485,2018-11-07 20:59:00,2018-12-08 11:40:00,2018-11-21,0.0,1
3685,636,6489,2018-09-15 11:00:00,2018-09-30 19:06:00,2018-09-29,0.0,1
2674,636,6489,2021-01-23 10:43:00,2021-05-01 10:40:00,2021-01-30,0.0,0
4592,636,6797,2020-08-15 11:24:00,2020-10-17 11:36:00,2020-08-22,0.0,0
4590,636,7350,2020-08-08 10:48:00,2020-08-15 11:22:00,2020-08-15,0.0,0
4587,636,7385,2020-08-08 10:48:00,2020-08-15 11:22:00,2020-08-15,0.0,0
4589,636,7563,2020-08-08 10:48:00,2020-08-15 11:22:00,2020-08-15,0.0,0
2676,636,8005,2021-05-15 11:05:00,2021-06-05 11:48:00,2021-05-22,0.0,0
1173,637,3382,2018-11-03 10:53:00,2018-11-10 10:22:00,2018-11-10,0.0,0
1175,637,3382,2018-11-17 10:44:00,2018-11-28 20:05:00,2018-12-03,0.0,1
1315,637,3738,2017-04-30 18:06:00,2017-05-06 09:34:00,2017-05-07,0.0,0
1313,637,4154,2017-04-30 18:06:00,2017-05-06 10:52:00,2017-05-07,0.0,0
1167,637,4630,2018-10-17 18:23:00,2018-10-24 18:53:00,2018-10-24,0.0,0
1170,637,5290,2018-11-03 10:53:00,2018-11-10 10:22:00,2018-11-10,0.0,0
1168,637,5377,2018-10-17 18:23:00,2018-10-24 18:53:00,2018-10-24,0.0,0
1316,637,5395,2017-05-06 10:49:00,2017-05-10 18:58:00,2017-05-13,0.0,0
1314,637,5481,2017-04-30 18:06:00,2017-05-06 09:34:00,2017-05-07,0.0,0
1171,637,5485,2018-11-03 10:53:00,2018-11-10 10:22:00,2018-11-10,0.0,0
1172,637,6895,2018-11-03 10:53:00,2018-11-10 10:22:00,2018-11-10,0.0,0
1169,637,6902,2018-10-17 18:23:00,2018-10-24 18:53:00,2018-10-24,0.0,0
1174,637,7063,2018-11-17 10:44:00,2018-11-28 20:05:00,2018-12-03,0.0,1
454,638,5465,2017-04-30 17:51:00,2017-04-30 18:48:00,2017-05-07,0.0,0
455,638,5529,2017-04-30 17:51:00,2017-04-30 18:48:00,2017-05-07,0.0,0
3054,640,5196,2018-06-27 19:31:00,2018-07-28 11:52:00,2018-07-04,0.0,0
3119,642,1184,2017-05-06 10:31:00,2017-05-20 11:32:00,2017-05-20,0.0,1
3122,642,3947,2017-05-06 10:31:00,2017-05-20 11:32:00,2017-05-20,0.0,1
3116,642,4140,2017-05-06 10:31:00,2017-05-20 11:32:00,2017-05-20,0.0,1
3704,642,4291,2018-04-28 10:57:00,2018-06-09 11:01:00,2018-06-04,0.0,1
3706,642,4735,2018-06-09 11:08:00,2018-10-02 16:38:00,2018-09-04,0.0,3
3118,642,4960,2017-05-06 10:31:00,2017-05-20 11:32:00,2017-05-20,0.0,1
3120,642,4970,2017-05-06 10:31:00,2017-05-20 11:32:00,2017-05-20,0.0,1
3121,642,4983,2017-05-06 10:31:00,2017-05-20 11:32:00,2017-05-20,0.0,1
3117,642,5454,2017-05-06 10:31:00,2017-05-20 11:32:00,2017-05-20,0.0,1
3115,642,5536,2017-05-06 10:31:00,2017-05-20 11:32:00,2017-05-20,0.0,1
2677,642,5706,2021-09-04 10:52:00,2021-09-22 20:18:00,2021-09-25,0.0,2
3707,642,6851,2018-06-09 11:08:00,2018-10-02 16:38:00,2018-09-04,0.0,3
2836,645,449,2017-06-10 09:24:00,2017-06-18 18:02:00,2017-06-17,0.0,0
2809,645,489,2017-05-03 19:39:00,2017-05-06 11:32:00,2017-05-10,0.0,0
2827,645,489,2017-05-10 20:05:00,2017-05-24 18:38:00,2017-05-24,0.0,2
2826,645,4465,2017-05-10 20:05:00,2017-05-24 18:38:00,2017-05-24,0.0,2
2812,645,4515,2017-05-06 11:47:00,2017-05-17 20:45:00,2017-05-17,0.0,1
2838,645,4636,2017-06-10 09:24:00,2017-06-18 18:02:00,2017-06-17,0.0,0
2815,645,4651,2017-05-06 11:47:00,2017-05-17 20:45:00,2017-05-17,0.0,1
2817,645,4679,2017-05-06 11:47:00,2017-05-17 20:45:00,2017-05-17,0.0,1
2810,645,4681,2017-05-06 11:47:00,2017-05-17 20:45:00,2017-05-17,0.0,1
2811,645,4714,2017-05-06 11:47:00,2017-05-17 20:45:00,2017-05-17,0.0,1
2816,645,4764,2017-05-06 11:47:00,2017-05-17 20:45:00,2017-05-17,0.0,1
2813,645,4830,2017-05-06 11:47:00,2017-05-17 20:45:00,2017-05-17,0.0,1
2832,645,4830,2017-05-24 18:39:00,2017-06-10 09:19:00,2017-06-07,0.0,1
2814,645,5384,2017-05-06 11:47:00,2017-05-17 20:45:00,2017-05-17,0.0,1
2833,645,5384,2017-05-24 18:39:00,2017-06-10 09:19:00,2017-06-07,0.0,1
2837,645,5574,2017-06-10 09:24:00,2017-06-18 18:02:00,2017-06-17,0.0,0
4213,646,133,2017-05-03 20:46:00,2019-03-07 05:12:00,2017-07-09,0.0,1
1158,647,437,2019-12-03 17:21:00,2019-12-10 20:29:00,2019-12-10,0.0,0
1159,647,4787,2019-12-03 17:21:00,2019-12-10 20:29:00,2019-12-10,0.0,0
4074,648,489,2017-09-30 10:53:00,2017-10-07 11:23:00,2017-10-04,0.0,0
4183,649,259,2017-05-06 10:23:00,2017-05-28 18:07:00,2017-05-24,0.0,2
4193,649,259,2017-06-03 09:34:00,2017-06-25 18:20:00,2017-06-10,0.0,0
4185,649,3738,2017-05-06 10:23:00,2017-05-06 10:53:00,2017-05-13,0.0,0
4182,649,4520,2017-05-06 10:23:00,2017-05-28 18:07:00,2017-05-24,0.0,2
4192,649,4520,2017-06-03 09:34:00,2017-06-25 18:20:00,2017-06-10,0.0,0
4184,649,5305,2017-05-06 10:23:00,2017-05-28 18:07:00,2017-05-24,0.0,2
4194,649,5305,2017-06-03 09:34:00,2017-06-25 18:20:00,2017-06-10,0.0,0
3676,650,5110,2017-05-06 11:04:00,2017-06-10 11:50:00,2017-05-13,0.0,0
453,651,676,2017-05-06 11:04:00,2017-05-14 16:33:00,2017-05-13,0.0,0
452,651,5409,2017-05-06 11:04:00,2017-05-14 16:33:00,2017-05-13,0.0,0
677,652,304,2017-05-06 11:19:00,2017-05-07 18:31:00,2017-05-13,0.0,0
676,652,5130,2017-05-06 11:19:00,2017-05-07 18:31:00,2017-05-13,0.0,0
678,652,5392,2017-05-06 11:21:00,2017-05-06 11:30:00,2017-05-13,0.0,0
675,652,5538,2017-05-06 11:19:00,2017-05-07 18:31:00,2017-05-13,0.0,0
4570,653,3856,2019-12-07 13:10:00,2019-12-23 19:11:00,2019-12-14,0.0,0
